"id","start","end","orig_string","parent_id","text_id","status","user_added_id","annotation_project_id","content_type_id","object_id"
15954,163,193,,,22660,,16,16,41,138570
15955,224,240,,,22660,,16,16,41,138571
15956,244,248,,,22660,,16,16,40,138572
15957,448,452,,,22660,,16,16,40,138573
15958,48,58,,,22970,,16,16,41,138574
15959,99,125,,,22970,,16,16,41,138575
15960,211,227,,,22970,,16,16,41,138576
15961,285,305,,,22970,,16,16,41,138577
15962,707,734,,,22970,,16,16,39,138578
15963,747,758,,,22970,,16,16,39,138579
15964,936,955,,,22970,,16,16,41,138580
15965,1601,1606,,,22970,,16,16,40,138581
15966,1670,1683,,,22970,,16,16,40,138582
15967,13,23,,,23150,,16,16,41,138583
15968,36,41,,,23150,,16,16,40,138584
15969,45,50,,,23150,,16,16,40,138585
15970,87,92,,,23150,,16,16,41,138586
15971,114,122,,,23150,,16,16,40,138587
15972,148,155,,,23150,,16,16,41,138588
15973,183,191,,,23150,,16,16,40,138589
15974,275,283,,,23150,,16,16,40,138590
15975,386,406,,,23150,,16,16,41,138591
15976,15,20,,,23126,,16,16,41,138592
15977,63,93,,,23126,,16,16,41,138593
15978,189,196,,,23126,,16,16,41,138594
15979,420,437,,,23126,,16,16,40,138595
15980,466,477,,,23126,,16,16,41,138596
15981,497,507,,,23126,,16,16,40,138597
15982,541,550,,,23126,,16,16,40,138598
15983,575,586,,,23126,,16,16,40,138599
15984,730,734,,,23126,,16,16,41,138600
15985,94,98,,,23286,,16,16,40,138601
15986,99,118,,,23286,,16,16,40,138602
15987,130,136,,,23286,,16,16,40,138603
15988,146,152,,,23286,,16,16,40,138604
15989,154,162,,,23286,,16,16,40,138605
15990,177,189,,,23286,,16,16,40,138606
15991,200,209,,,23286,,16,16,40,138607
15992,287,308,,,23286,,16,16,41,138608
15993,504,525,,,23286,,16,16,39,138609
15994,546,551,,,23286,,16,16,40,138610
15995,572,597,,,23286,,16,16,41,138611
15996,1237,1272,,,23286,,16,16,41,138612
15997,20,28,,,23294,,16,16,39,138613
15998,51,61,,,23294,,16,16,41,138614
15999,168,178,,,23294,,16,16,41,138615
16000,330,339,,,23294,,16,16,40,138616
16001,382,389,,,23294,,16,16,39,138617
16002,493,525,,,23294,,16,16,41,138618
16003,596,611,,,23294,,16,16,41,138619
16004,664,714,,,23294,,16,16,41,138620
16005,49,59,,,23268,,16,16,41,138621
16006,107,117,,,23268,,16,16,41,138622
16007,232,241,,,23268,,16,16,40,138623
16008,272,281,,,23268,,16,16,40,138624
16009,317,322,,,23268,,16,16,40,138625
16010,459,469,,,23268,,16,16,41,138626
16011,497,507,,,23268,,16,16,41,138627
16012,544,551,,,23268,,16,16,39,138628
16013,39,61,,,24068,,16,16,41,138630
16014,114,121,,,24068,,16,16,40,138631
16015,150,180,,,24068,,16,16,41,138632
16016,422,441,,,24068,,16,16,39,138633
16017,621,644,,,24068,,16,16,41,138634
16018,713,734,,,24068,,16,16,41,138635
16019,843,867,,,24068,,16,16,41,138636
16020,48,64,,,24258,,16,16,39,138637
16021,102,112,,,24258,,16,16,41,138638
16022,144,170,,,24258,,16,16,41,138639
16023,299,303,,,24258,,16,16,40,138640
16024,397,407,,,24258,,16,16,41,138641
16025,471,478,,,24258,,16,16,40,138642
16026,640,650,,,24258,,16,16,40,138643
16027,756,766,,,24258,,16,16,40,138644
16028,813,826,,,24258,,16,16,41,138645
16029,855,862,,,24258,,16,16,40,138646
16030,974,983,,,24258,,16,16,40,138647
16031,1054,1058,,,24258,,16,16,40,138648
16032,1078,1096,,,24258,,16,16,41,138649
16033,1117,1126,,,24258,,16,16,40,138650
16034,1178,1184,,,24258,,16,16,40,138652
16035,1203,1207,,,24258,,16,16,40,138653
16036,1247,1263,,,24258,,16,16,41,138654
16037,1290,1317,,,24258,,16,16,40,138655
16038,1540,1570,,,24258,,16,16,41,138657
16039,1627,1631,,,24258,,16,16,40,138658
16040,1672,1676,,,24258,,16,16,40,138659
16041,1710,1721,,,24258,,16,16,41,138660
16042,1725,1729,,,24258,,16,16,40,138661
16043,1758,1763,,,24258,,16,16,41,138662
16044,41,51,,,24108,,16,16,41,138666
16045,141,148,,,24108,,16,16,40,138667
16046,231,256,,,24108,,16,16,41,138668
16047,357,365,,,24108,,16,16,41,138669
16048,402,421,,,24108,,16,16,41,138670
16049,500,508,,,24108,,16,16,40,138671
16050,63,70,,,24396,,16,16,39,138672
16051,117,124,,,24396,,16,16,40,138673
16052,134,142,,,24396,,16,16,40,138674
16053,146,152,,,24396,,16,16,39,138675
16054,156,161,,,24396,,16,16,39,138676
16055,174,180,,,24396,,16,16,40,138677
16056,184,192,,,24396,,16,16,39,138678
16057,196,206,,,24396,,16,16,39,138679
16058,36,55,,,24492,,16,16,41,138681
16059,86,93,,,24492,,16,16,40,138682
16060,119,132,,,24492,,16,16,41,138683
16061,153,163,,,24492,,16,16,41,138684
16062,300,308,,,24492,,16,16,40,138685
16063,389,403,,,24492,,16,16,41,138686
16064,443,456,,,24492,,16,16,41,138687
16065,486,495,,,24492,,16,16,40,138688
16066,602,617,,,24492,,16,16,41,138689
16067,621,629,,,24492,,16,16,40,138690
16068,778,787,,,24492,,16,16,41,138691
16069,816,824,,,24492,,16,16,40,138692
16070,1058,1072,,,24492,,16,16,41,138693
16071,1090,1115,,,24492,,16,16,41,138694
16072,21,36,,,47530,,16,16,39,138695
16073,106,128,,,47530,,16,16,39,138696
16074,158,169,,,47530,,16,16,39,138697
16075,200,226,,,47530,,16,16,41,138698
16076,230,235,,,47530,,16,16,40,138699
16077,241,250,,,47530,,16,16,39,138700
16078,263,275,,,47530,,16,16,39,138702
16079,301,312,,,47530,,16,16,40,138703
16080,316,329,,,47530,,16,16,39,138704
16081,353,379,,,47530,,16,16,41,138705
16082,383,387,,,47530,,16,16,40,138706
16083,516,525,,,47530,,16,16,40,138707
16084,529,535,,,47530,,16,16,40,138709
16085,9,13,,,24806,,16,16,40,138710
16086,119,147,,,24806,,16,16,41,138711
16087,190,204,,,24806,,16,16,41,138712
16088,238,255,,,24806,,16,16,41,138713
16089,329,342,,,24806,,16,16,41,138714
16090,473,478,,,24806,,16,16,40,138715
16091,26,35,,,24794,,16,16,40,138717
16092,49,55,,,24794,,16,16,40,138719
16093,88,94,,,24794,,16,16,40,138720
16094,126,132,,,24794,,16,16,39,138721
16095,144,148,,,24794,,16,16,40,138722
16096,169,178,,,24794,,16,16,40,138723
16097,180,195,,,24794,,16,16,40,138724
16098,227,234,,,24794,,16,16,39,138725
16099,238,242,,,24794,,16,16,40,138726
16100,289,315,,,24794,,16,16,41,138727
16101,368,383,,,24794,,16,16,41,138728
16102,22,26,,,24732,,16,16,40,138730
16103,28,33,,,24732,,16,16,40,138731
16104,37,46,,,24732,,16,16,40,138732
16105,110,129,,,24732,,16,16,41,138733
16106,155,163,,,24732,,16,16,40,138734
16107,179,182,,,24732,,16,16,41,138735
16108,221,228,,,24732,,16,16,40,138736
16109,229,242,,,24732,,16,16,41,138737
16110,336,341,,,24732,,16,16,41,138738
16111,409,433,,,24732,,16,16,41,138759
16112,557,565,,,24732,,16,16,40,138760
16113,588,596,,,24732,,16,16,39,138761
16114,675,701,,,24732,,16,16,41,138763
16115,734,755,,,24732,,16,16,41,138764
16116,785,789,,,24732,,16,16,40,138765
16117,853,861,,,24732,,16,16,40,138766
16118,923,940,,,24732,,16,16,40,138767
16119,964,973,,,24732,,16,16,40,138768
16120,993,1009,,,24732,,16,16,41,138769
16121,1059,1070,,,24732,,16,16,40,138770
16122,1083,1092,,,24732,,16,16,40,138771
16123,1156,1167,,,24732,,16,16,40,138772
16124,21,31,,,25022,,16,16,41,138773
16125,93,122,,,25022,,16,16,41,138774
16126,165,231,,,25022,,16,16,41,138775
16127,281,312,,,25022,,16,16,41,138776
16128,523,586,,,25022,,16,16,41,138777
16129,590,594,,,25022,,16,16,40,138778
16130,615,643,,,25022,,16,16,41,138779
16131,13,23,,,24934,,16,16,41,138780
16132,79,102,,,24934,,16,16,41,138781
16133,111,132,,,24934,,16,16,41,138782
16134,142,160,,,24934,,16,16,41,138783
16135,167,171,,,24934,,16,16,39,138784
16136,265,279,,,24934,,16,16,41,138785
16137,283,287,,,24934,,16,16,40,138786
16138,95,99,,,25164,,16,16,40,138787
16139,139,146,,,25164,,16,16,39,138788
16140,278,284,,,25164,,16,16,40,138789
16141,368,377,,,25164,,16,16,40,138790
16142,386,392,,,25164,,16,16,39,138791
16143,418,423,,,25164,,16,16,40,138792
16145,475,499,,,25164,,16,16,41,138794
16146,659,677,,,25164,,16,16,41,138795
16147,794,810,,,25164,,16,16,41,138796
16148,944,951,,,25164,,16,16,40,138797
16149,962,972,,,25164,,16,16,39,138798
16150,1082,1097,,,25164,,16,16,41,138799
16151,1133,1142,,,25164,,16,16,40,138800
16152,1278,1284,,,25164,,16,16,40,138801
16153,1972,1977,,,25164,,16,16,40,138802
16154,2005,2021,,,25164,,16,16,41,138803
16155,2074,2081,,,25164,,16,16,40,138804
16156,2247,2261,,,25164,,16,16,39,138805
16157,2426,2433,,,25164,,16,16,39,138806
16158,2452,2463,,,25164,,16,16,40,138807
16159,76,95,,,25424,,16,16,41,138808
16160,100,112,,,25424,,16,16,41,138809
16161,165,172,,,25424,,16,16,40,138810
16162,188,196,,,25424,,16,16,40,138811
16163,320,341,,,25424,,16,16,39,138812
16164,374,390,,,25424,,16,16,39,138813
16165,473,487,,,25424,,16,16,39,138814
16166,546,565,,,25424,,16,16,41,138815
16167,782,809,,,25424,,16,16,41,138816
16168,13,23,,,25362,,16,16,41,138817
16169,123,143,,,25362,,16,16,41,138818
16170,213,223,,,25362,,16,16,39,138819
16171,277,284,,,25362,,16,16,39,138820
16172,304,310,,,25362,,16,16,39,138821
16173,338,344,,,25362,,16,16,39,138822
16174,450,471,,,25362,,16,16,41,138823
16175,528,547,,,25362,,16,16,41,138824
16176,551,555,,,25362,,16,16,40,138825
16177,601,625,,,25362,,16,16,41,138826
16178,655,662,,,25362,,16,16,39,138827
16179,685,691,,,25362,,16,16,39,138828
16180,73,88,,,29494,,16,16,41,138829
16181,149,154,,,29494,,16,16,40,138830
16182,203,227,,,29494,,16,16,41,138831
16183,276,285,,,29494,,16,16,39,138832
16184,369,394,,,29494,,16,16,41,138833
16185,483,501,,,29494,,16,16,41,138834
16186,559,574,,,29494,,16,16,41,138835
16187,675,701,,,29494,,16,16,41,138836
16188,834,839,,,29494,,16,16,40,138837
16189,1137,1152,,,29494,,16,16,41,138838
16190,33,37,,,29756,,16,16,40,138839
16191,67,80,,,29756,,16,16,41,138840
16192,275,302,,,29756,,16,16,41,138841
16193,368,373,,,29756,,16,16,40,138842
16194,448,483,,,29756,,16,16,41,138843
16195,544,553,,,29756,,16,16,40,138844
16196,670,683,,,29756,,16,16,40,138845
16197,750,757,,,29756,,16,16,40,138846
16198,820,833,,,29756,,16,16,41,138847
16199,837,845,,,29756,,16,16,40,138848
16200,921,976,,,29756,,16,16,41,138849
16201,1408,1439,,,29756,,16,16,41,138850
16202,1325,1377,,,29756,,16,16,41,138851
16203,1540,1577,,,29756,,16,16,41,138852
16204,1594,1605,,,29756,,16,16,39,138853
16205,1613,1625,,,29756,,16,16,41,138854
16206,1699,1739,,,29756,,16,16,41,138855
16207,2087,2146,,,29756,,16,16,41,138856
16208,2208,2217,,,29756,,16,16,39,138857
16209,2221,2226,,,29756,,16,16,39,138858
16210,18,44,,,29444,,16,16,41,138859
16211,48,53,,,29444,,16,16,40,138860
16212,79,90,,,29444,,16,16,41,138861
16213,20,28,,,28356,,16,16,39,138877
16214,69,82,,,28356,,16,16,39,138878
16215,106,116,,,28356,,16,16,41,138879
16216,171,178,,,28356,,16,16,40,138880
16217,182,188,,,28356,,16,16,39,138881
16218,191,199,,,28356,,16,16,40,138882
16219,203,210,,,28356,,16,16,39,138883
16220,213,220,,,28356,,16,16,40,138884
16221,224,229,,,28356,,16,16,40,138885
16222,270,282,,,28356,,16,16,39,138886
16223,399,408,,,28356,,16,16,40,138887
16224,481,485,,,28356,,16,16,40,138888
16225,522,538,,,28356,,16,16,41,138889
16226,604,614,,,28356,,16,16,39,138890
16227,640,669,,,28356,,16,16,41,138891
16228,75,108,,,28748,,16,16,41,138894
16229,129,145,,,28748,,16,16,41,138895
16230,175,188,,,28748,,16,16,41,138897
16231,293,301,,,28748,,16,16,40,138898
16232,405,411,,,28748,,16,16,40,138899
16233,432,440,,,28748,,16,16,40,138900
16234,480,487,,,28748,,16,16,40,138901
16235,551,557,,,28748,,16,16,40,138902
16236,17,35,,,28656,,16,16,41,138903
16237,209,218,,,28656,,16,16,40,138904
16238,319,338,,,28656,,16,16,41,138905
16239,211,223,,,28862,,16,16,41,138906
16240,272,348,,,28862,,16,16,41,138907
16241,71,88,,,28828,,16,16,39,138908
16242,131,164,,,28828,,16,16,41,138909
16243,168,172,,,28828,,16,16,40,138910
16244,194,217,,,28828,,16,16,41,138911
16245,291,312,,,28828,,16,16,41,138912
16246,337,357,,,28828,,16,16,41,138913
16247,392,405,,,28828,,16,16,41,138914
16248,424,461,,,28828,,16,16,41,138915
16249,470,486,,,28828,,16,16,41,138916
16250,1062,1070,,,28828,,16,16,41,138917
16251,1085,1094,,,28828,,16,16,39,138918
16252,1209,1219,,,28828,,16,16,39,138919
16253,1228,1237,,,28828,,16,16,39,138920
16254,1239,1246,,,28828,,16,16,39,138921
16255,1248,1258,,,28828,,16,16,39,138922
16256,1262,1272,,,28828,,16,16,39,138923
16257,1305,1313,,,28828,,16,16,39,138924
16258,1325,1332,,,28828,,16,16,39,138925
16259,32,62,,,28984,,16,16,41,138926
16260,155,164,,,28984,,16,16,39,138927
16261,168,175,,,28984,,16,16,39,138928
16262,205,213,,,28984,,16,16,40,138929
16263,270,274,,,28984,,16,16,40,138930
16264,337,345,,,28984,,16,16,40,138931
16265,13,26,,,29184,,16,16,41,138932
16266,45,51,,,29184,,16,16,40,138933
16267,53,61,,,29184,,16,16,40,138934
16268,65,71,,,29184,,16,16,40,138935
16269,106,113,,,29184,,16,16,40,138936
16270,115,120,,,29184,,16,16,40,138937
16271,122,132,,,29184,,16,16,40,138938
16272,136,145,,,29184,,16,16,40,138939
16273,210,217,,,29184,,16,16,40,138940
16274,260,276,,,29184,,16,16,41,138941
16275,325,339,,,29184,,16,16,41,138942
16276,40,44,,,29938,,16,16,40,138949
16277,70,80,,,29938,,16,16,41,138950
16278,135,142,,,29938,,16,16,40,138951
16279,209,215,,,29938,,16,16,40,138952
16280,237,244,,,29938,,16,16,40,138953
16281,281,290,,,29938,,16,16,40,138954
16282,345,353,,,29938,,16,16,40,138955
16283,844,850,,,29938,,16,16,40,138956
16284,1113,1133,,,29938,,16,16,41,138957
16285,40,53,,,30402,,16,16,41,138958
16286,67,115,,,30402,,16,16,41,138959
16287,120,131,,,30402,,16,16,39,138960
16288,197,202,,,30402,,16,16,40,138961
16289,236,262,,,30402,,16,16,41,138962
16290,299,307,,,30402,,16,16,40,138963
16291,366,376,,,30402,,16,16,41,138964
16292,414,432,,,30402,,16,16,41,138965
16293,56,68,,,30084,,16,16,40,138966
16294,90,95,,,30084,,16,16,40,138967
16295,128,133,,,30084,,16,16,40,138968
16296,178,212,,,30084,,16,16,39,138969
16297,225,237,,,30084,,16,16,40,138970
16298,287,294,,,30084,,16,16,40,138971
16299,368,380,,,30084,,16,16,40,138972
16300,411,419,,,30084,,16,16,40,138973
16301,432,445,,,30084,,16,16,40,138974
16302,455,475,,,30084,,16,16,41,138975
16303,544,551,,,30084,,16,16,40,138976
16304,602,612,,,30084,,16,16,41,138977
16305,671,679,,,30084,,16,16,40,138978
16306,694,704,,,30084,,16,16,40,138979
16307,13,24,,,30312,,16,16,41,138980
16308,164,171,,,30312,,16,16,40,138981
16309,256,281,,,30312,,16,16,39,138982
16310,753,769,,,30418,,16,16,40,138983
16311,773,780,,,30418,,16,16,40,138984
16312,847,893,,,30418,,16,16,41,138985
16313,1041,1070,,,30418,,16,16,41,138986
16314,1102,1133,,,30418,,16,16,41,138987
16315,1196,1206,,,30418,,16,16,39,138988
16316,1577,1585,,,30418,,16,16,39,138989
16317,100,125,,,30726,,16,16,41,138990
16318,227,255,,,30726,,16,16,41,138991
16319,271,285,,,30726,,16,16,40,138992
16320,388,410,,,30726,,16,16,41,138993
16321,414,422,,,30726,,16,16,40,138994
16322,501,525,,,30726,,16,16,41,138995
16323,590,620,,,30726,,16,16,41,138996
16324,752,772,,,30726,,16,16,41,138997
16325,97,101,,,31068,,16,16,41,138998
16326,105,116,,,31068,,16,16,41,138999
16327,134,139,,,31068,,16,16,41,139000
16328,409,417,,,31068,,16,16,40,139001
16329,463,486,,,31068,,16,16,41,139002
16330,40,47,,,31052,,16,16,40,139003
16331,21,32,,,31568,,16,16,41,139004
16332,303,309,,,31568,,16,16,40,139005
16333,321,326,,,31568,,16,16,40,139006
16334,383,392,,,31568,,16,16,39,139007
16335,401,413,,,31568,,16,16,39,139008
16336,422,433,,,31568,,16,16,39,139009
16337,435,451,,,31568,,16,16,39,139010
16338,500,528,,,31568,,16,16,41,139011
16339,551,565,,,31568,,16,16,41,139012
16340,581,601,,,31568,,16,16,39,139013
16341,614,641,,,31568,,16,16,39,139014
16342,869,896,,,31568,,16,16,41,139015
16343,934,962,,,31568,,16,16,41,139016
16344,977,989,,,31568,,16,16,39,139017
16345,1033,1042,,,31568,,16,16,41,139018
16346,1090,1110,,,31568,,16,16,41,139019
16347,42,74,,,31528,,16,16,39,139020
16348,150,155,,,31528,,16,16,40,139021
16349,158,174,,,31528,,16,16,41,139022
16350,178,182,,,31528,,16,16,40,139023
16351,446,460,,,31528,,16,16,39,139024
16352,632,641,,,31528,,16,16,40,139025
16353,646,656,,,31528,,16,16,40,139026
16354,1154,1194,,,31528,,16,16,41,139027
16355,24,32,,,31526,,16,16,39,139028
16356,66,84,,,31526,,16,16,39,139029
16357,125,138,,,31526,,16,16,41,139030
16358,162,178,,,31526,,16,16,41,139031
16359,182,187,,,31526,,16,16,40,139032
16360,194,227,,,31526,,16,16,41,139033
16361,231,236,,,31526,,16,16,40,139034
16362,275,282,,,31526,,16,16,40,139035
16363,408,418,,,31526,,16,16,41,139036
16364,422,432,,,31526,,16,16,40,139037
16365,433,441,,,31526,,16,16,40,139038
16366,820,836,,,31526,,16,16,40,139039
16367,868,873,,,31526,,16,16,40,139040
16368,877,885,,,31526,,16,16,40,139041
16369,1044,1084,,,31526,,16,16,41,139042
16370,1135,1143,,,31526,,16,16,41,139043
16371,1159,1169,,,31526,,16,16,41,139044
16372,1376,1422,,,31526,,16,16,41,139045
16373,1663,1682,,,31526,,16,16,41,139046
16374,1704,1739,,,31526,,16,16,41,139047
16375,1796,1848,,,31526,,16,16,41,139048
16376,2021,2049,,,31526,,16,16,41,139049
16377,2055,2075,,,31526,,16,16,41,139050
16378,2091,2120,,,31526,,16,16,41,139051
16379,2190,2202,,,31526,,16,16,41,139052
16380,2271,2278,,,31526,,16,16,40,139053
16381,70,79,,,31466,,16,16,39,139054
16382,110,133,,,31466,,16,16,39,139055
16383,879,912,,,31466,,16,16,41,139056
16384,123,138,,,31784,,16,16,39,139057
16385,163,181,,,31784,,16,16,39,139058
16386,270,280,,,31784,,16,16,40,139059
16387,298,308,,,31784,,16,16,40,139060
16388,327,333,,,31784,,16,16,40,139061
16389,348,352,,,31784,,16,16,41,139062
16390,613,626,,,31784,,16,16,40,139063
16391,831,842,,,31784,,16,16,39,139064
16392,981,992,,,31784,,16,16,40,139065
16393,22,32,,,31716,,16,16,39,139066
16394,61,68,,,31716,,16,16,39,139067
16395,91,101,,,31716,,16,16,41,139068
16396,137,146,,,31716,,16,16,40,139069
16397,724,738,,,31716,,16,16,41,139070
16398,13,28,,,31700,,16,16,41,139071
16399,177,184,,,31700,,16,16,41,139072
16400,551,561,,,31700,,16,16,40,139073
16401,828,837,,,31700,,16,16,40,139074
16402,28,34,,,35240,,16,16,41,139075
16403,147,161,,,35240,,16,16,41,139076
16404,240,248,,,35240,,16,16,40,139077
16405,291,295,,,35240,,16,16,40,139078
16406,329,342,,,35240,,16,16,39,139079
16407,346,352,,,35240,,16,16,40,139080
16408,366,372,,,35240,,16,16,40,139081
16409,412,422,,,35240,,16,16,40,139082
16410,453,460,,,35240,,16,16,40,139083
16411,476,485,,,35240,,16,16,40,139084
16412,519,526,,,35240,,16,16,40,139085
16413,678,689,,,35240,,16,16,41,139086
16414,722,729,,,35240,,16,16,40,139087
16415,13,30,,,35226,,16,16,41,139088
16416,266,270,,,35226,,16,16,41,139089
16417,274,286,,,35226,,16,16,41,139090
16418,289,297,,,35226,,16,16,41,139091
16419,301,312,,,35226,,16,16,41,139092
16420,35,47,,,35152,,16,16,39,139093
16421,256,265,,,35152,,16,16,39,139094
16422,278,300,,,35152,,16,16,41,139095
16423,327,334,,,35152,,16,16,39,139096
16424,349,374,,,35152,,16,16,41,139097
16425,404,415,,,35152,,16,16,41,139098
16426,79,84,,,35420,,16,16,40,139099
16427,109,131,,,35420,,16,16,41,139100
16428,173,190,,,35420,,16,16,41,139101
16429,376,381,,,35420,,16,16,41,139102
16430,542,563,,,35420,,16,16,41,139103
16431,47,60,,,35614,,16,16,39,139104
16432,114,119,,,35614,,16,16,40,139105
16433,149,166,,,35614,,16,16,41,139106
16434,213,222,,,35614,,16,16,40,139107
16435,257,265,,,35614,,16,16,40,139108
16436,329,334,,,35614,,16,16,40,139109
16437,463,480,,,35614,,16,16,41,139110
16438,13,23,,,35598,,16,16,41,139111
16439,162,183,,,35598,,16,16,41,139112
16440,211,218,,,35598,,16,16,40,139113
16441,219,226,,,35598,,16,16,41,139114
16442,298,327,,,35598,,16,16,41,139115
16443,344,352,,,35598,,16,16,40,139116
16444,389,396,,,35598,,16,16,40,139117
16445,473,491,,,35598,,16,16,41,139118
16446,529,564,,,35598,,16,16,41,139119
16447,581,617,,,35598,,16,16,41,139120
16448,643,662,,,35598,,16,16,41,139121
16449,30,38,,,35554,,16,16,40,139122
16450,62,73,,,35554,,16,16,40,139123
16451,75,86,,,35554,,16,16,40,139124
16452,90,98,,,35554,,16,16,40,139125
16453,122,127,,,35554,,16,16,40,139126
16454,142,152,,,35554,,16,16,39,139127
16455,171,184,,,35554,,16,16,39,139128
16456,209,238,,,35554,,16,16,41,139129
16457,28,40,,,35752,,16,16,40,139130
16458,122,138,,,35752,,16,16,40,139131
16459,115,124,,,36082,,16,16,39,139132
16460,128,132,,,36082,,16,16,40,139133
16461,134,158,,,36082,,16,16,39,139134
16462,242,250,,,36082,,16,16,40,139135
16463,264,278,,,36082,,16,16,39,139136
16464,313,326,,,36082,,16,16,40,139137
16465,346,350,,,36082,,16,16,40,139138
16466,365,369,,,36082,,16,16,40,139139
16467,27,34,,,36070,,16,16,40,139140
16468,54,91,,,36070,,16,16,41,139141
16469,96,102,,,36070,,16,16,40,139142
16470,127,134,,,36070,,16,16,40,139143
16471,158,165,,,36070,,16,16,40,139144
16472,184,188,,,36070,,16,16,40,139145
16473,219,225,,,36070,,16,16,40,139146
16474,227,235,,,36070,,16,16,40,139147
16475,237,242,,,36070,,16,16,40,139148
16476,252,259,,,36070,,16,16,40,139149
16477,37,42,,,35962,,16,16,40,139150
16478,56,71,,,35962,,16,16,40,139151
16479,79,95,,,35962,,16,16,40,139152
16480,13,26,,,35896,,16,16,41,139153
16481,32,39,,,35896,,16,16,39,139154
16482,45,50,,,35896,,16,16,40,139155
16483,55,62,,,35896,,16,16,39,139156
16484,128,136,,,35896,,16,16,40,139157
16485,153,164,,,35896,,16,16,40,139158
16486,168,178,,,35896,,16,16,40,139159
